,date,team_away,team_home,R_away,R_home
738,2023-09-09,東京ヤクルトスワローズ,横浜DeNAベイスターズ,13,1
739,2023-09-09,阪神タイガース,広島東洋カープ,5,1
740,2023-09-09,埼玉西武ライオンズ,北海道日本ハムファイターズ,7,2
741,2023-09-09,オリックス・バファローズ,千葉ロッテマリーンズ,4,0
742,2023-09-09,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,7,2
743,2023-09-10,読売ジャイアンツ,中日ドラゴンズ,2,1
744,2023-09-10,横浜DeNAベイスターズ,東京ヤクルトスワローズ,6,4
745,2023-09-10,阪神タイガース,広島東洋カープ,5,1
746,2023-09-10,埼玉西武ライオンズ,北海道日本ハムファイターズ,10,0
747,2023-09-10,オリックス・バファローズ,千葉ロッテマリーンズ,2,0
748,2023-09-10,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,6,4
749,2023-09-12,東京ヤクルトスワローズ,広島東洋カープ,2,1
750,2023-09-12,中日ドラゴンズ,横浜DeNAベイスターズ,3,1
751,2023-09-12,阪神タイガース,読売ジャイアンツ,1,0
752,2023-09-12,オリックス・バファローズ,北海道日本ハムファイターズ,8,1
753,2023-09-12,福岡ソフトバンクホークス,埼玉西武ライオンズ,8,4
754,2023-09-12,千葉ロッテマリーンズ,東北楽天ゴールデンイーグルス,5,3
755,2023-09-13,東京ヤクルトスワローズ,広島東洋カープ,5,1
756,2023-09-13,中日ドラゴンズ,横浜DeNAベイスターズ,2,1
757,2023-09-13,阪神タイガース,読売ジャイアンツ,4,0
758,2023-09-13,北海道日本ハムファイターズ,オリックス・バファローズ,5,2
759,2023-09-13,福岡ソフトバンクホークス,埼玉西武ライオンズ,9,3
760,2023-09-13,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,5,3
761,2023-09-14,広島東洋カープ,東京ヤクルトスワローズ,6,5
762,2023-09-14,横浜DeNAベイスターズ,中日ドラゴンズ,8,3
763,2023-09-14,阪神タイガース,読売ジャイアンツ,4,3
764,2023-09-14,オリックス・バファローズ,東北楽天ゴールデンイーグルス,2,0
765,2023-09-14,埼玉西武ライオンズ,福岡ソフトバンクホークス,4,2
766,2023-09-15,横浜DeNAベイスターズ,東京ヤクルトスワローズ,3,1
767,2023-09-15,読売ジャイアンツ,中日ドラゴンズ,7,0
768,2023-09-15,広島東洋カープ,阪神タイガース,6,5
769,2023-09-16,東京ヤクルトスワローズ,横浜DeNAベイスターズ,6,3
770,2023-09-16,中日ドラゴンズ,読売ジャイアンツ,1,0
771,2023-09-16,阪神タイガース,広島東洋カープ,9,3
772,2023-09-16,北海道日本ハムファイターズ,福岡ソフトバンクホークス,3,1
773,2023-09-16,千葉ロッテマリーンズ,埼玉西武ライオンズ,5,1
774,2023-09-16,東北楽天ゴールデンイーグルス,オリックス・バファローズ,3,1
775,2023-09-17,読売ジャイアンツ,東京ヤクルトスワローズ,3,2
776,2023-09-17,広島東洋カープ,中日ドラゴンズ,3,0
777,2023-09-17,横浜DeNAベイスターズ,阪神タイガース,1,0
778,2023-09-17,北海道日本ハムファイターズ,福岡ソフトバンクホークス,6,1
779,2023-09-17,埼玉西武ライオンズ,千葉ロッテマリーンズ,3,2
780,2023-09-17,オリックス・バファローズ,東北楽天ゴールデンイーグルス,6,4
781,2023-09-18,読売ジャイアンツ,東京ヤクルトスワローズ,4,3
782,2023-09-18,中日ドラゴンズ,広島東洋カープ,8,7
783,2023-09-18,横浜DeNAベイスターズ,阪神タイガース,3,2
784,2023-09-18,福岡ソフトバンクホークス,北海道日本ハムファイターズ,3,1
785,2023-09-18,千葉ロッテマリーンズ,埼玉西武ライオンズ,2,1
786,2023-09-18,オリックス・バファローズ,東北楽天ゴールデンイーグルス,6,3
787,2023-09-19,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,3,2
788,2023-09-19,埼玉西武ライオンズ,北海道日本ハムファイターズ,7,4
789,2023-09-19,オリックス・バファローズ,千葉ロッテマリーンズ,3,2
790,2023-09-20,東京ヤクルトスワローズ,中日ドラゴンズ,6,5
791,2023-09-20,阪神タイガース,読売ジャイアンツ,4,3
792,2023-09-20,横浜DeNAベイスターズ,広島東洋カープ,3,1
793,2023-09-20,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,6,1
794,2023-09-20,埼玉西武ライオンズ,北海道日本ハムファイターズ,4,1
795,2023-09-20,オリックス・バファローズ,千葉ロッテマリーンズ,6,2
796,2023-09-21,中日ドラゴンズ,東京ヤクルトスワローズ,9,8
797,2023-09-21,読売ジャイアンツ,阪神タイガース,5,3
798,2023-09-21,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,7,2
799,2023-09-21,福岡ソフトバンクホークス,千葉ロッテマリーンズ,4,2
800,2023-09-22,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,3,0
801,2023-09-23,広島東洋カープ,読売ジャイアンツ,7,3
802,2023-09-23,阪神タイガース,東京ヤクルトスワローズ,9,3
803,2023-09-23,中日ドラゴンズ,横浜DeNAベイスターズ,4,3
804,2023-09-23,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,4,1
805,2023-09-23,埼玉西武ライオンズ,千葉ロッテマリーンズ,2,1
806,2023-09-23,オリックス・バファローズ,福岡ソフトバンクホークス,6,1
807,2023-09-24,読売ジャイアンツ,横浜DeNAベイスターズ,6,0
808,2023-09-24,中日ドラゴンズ,阪神タイガース,0,0
809,2023-09-24,東京ヤクルトスワローズ,広島東洋カープ,3,1
810,2023-09-24,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,3,1
811,2023-09-24,福岡ソフトバンクホークス,千葉ロッテマリーンズ,7,6
812,2023-09-24,オリックス・バファローズ,埼玉西武ライオンズ,4,1
813,2023-09-25,横浜DeNAベイスターズ,読売ジャイアンツ,1,0
814,2023-09-25,中日ドラゴンズ,阪神タイガース,2,1
815,2023-09-25,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,9,1
816,2023-09-25,福岡ソフトバンクホークス,千葉ロッテマリーンズ,10,1
817,2023-09-25,オリックス・バファローズ,埼玉西武ライオンズ,4,3
818,2023-09-26,横浜DeNAベイスターズ,読売ジャイアンツ,1,0
819,2023-09-26,阪神タイガース,東京ヤクルトスワローズ,2,0
820,2023-09-26,広島東洋カープ,中日ドラゴンズ,2,0
821,2023-09-26,北海道日本ハムファイターズ,千葉ロッテマリーンズ,7,0
822,2023-09-26,埼玉西武ライオンズ,オリックス・バファローズ,7,1
823,2023-09-27,東京ヤクルトスワローズ,横浜DeNAベイスターズ,11,3
824,2023-09-27,中日ドラゴンズ,阪神タイガース,7,2
825,2023-09-27,千葉ロッテマリーンズ,北海道日本ハムファイターズ,4,2
826,2023-09-27,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,2,1
827,2023-09-27,オリックス・バファローズ,福岡ソフトバンクホークス,1,0
828,2023-09-28,北海道日本ハムファイターズ,千葉ロッテマリーンズ,9,2
829,2023-09-28,東北楽天ゴールデンイーグルス,オリックス・バファローズ,9,5
830,2023-09-29,横浜DeNAベイスターズ,阪神タイガース,5,3
831,2023-09-29,中日ドラゴンズ,広島東洋カープ,4,1
832,2023-09-29,福岡ソフトバンクホークス,埼玉西武ライオンズ,1,0
833,2023-09-30,中日ドラゴンズ,読売ジャイアンツ,2,1
834,2023-09-30,横浜DeNAベイスターズ,東京ヤクルトスワローズ,4,2
835,2023-09-30,広島東洋カープ,阪神タイガース,2,1
836,2023-09-30,千葉ロッテマリーンズ,埼玉西武ライオンズ,5,4
837,2023-09-30,東北楽天ゴールデンイーグルス,オリックス・バファローズ,5,4
838,2023-09-30,福岡ソフトバンクホークス,北海道日本ハムファイターズ,3,2
839,2023-10-01,読売ジャイアンツ,東京ヤクルトスワローズ,1,0
840,2023-10-01,横浜DeNAベイスターズ,中日ドラゴンズ,4,0
841,2023-10-01,阪神タイガース,広島東洋カープ,6,5
842,2023-10-01,千葉ロッテマリーンズ,埼玉西武ライオンズ,3,2
843,2023-10-01,東北楽天ゴールデンイーグルス,オリックス・バファローズ,8,2
844,2023-10-01,北海道日本ハムファイターズ,福岡ソフトバンクホークス,4,3
845,2023-10-02,千葉ロッテマリーンズ,埼玉西武ライオンズ,7,3
846,2023-10-02,オリックス・バファローズ,北海道日本ハムファイターズ,3,0
847,2023-10-02,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,6,0
848,2023-10-03,読売ジャイアンツ,中日ドラゴンズ,3,1
849,2023-10-03,埼玉西武ライオンズ,千葉ロッテマリーンズ,4,1
850,2023-10-03,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,7,3
851,2023-10-04,読売ジャイアンツ,横浜DeNAベイスターズ,1,0
852,2023-10-04,東京ヤクルトスワローズ,阪神タイガース,5,4
853,2023-10-04,千葉ロッテマリーンズ,オリックス・バファローズ,6,3
854,2023-10-05,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,5,3
855,2023-10-06,千葉ロッテマリーンズ,オリックス・バファローズ,12,1
856,2023-10-07,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,5,5
857,2023-10-07,オリックス・バファローズ,千葉ロッテマリーンズ,4,1
858,2023-10-09,オリックス・バファローズ,福岡ソフトバンクホークス,4,1
859,2023-10-10,千葉ロッテマリーンズ,東北楽天ゴールデンイーグルス,5,0
